,vv_list,vh_list,vv/vh_list
76,"[0.007869000546634197, 0.024248380213975906, 0.06868451088666916, 0.012704296037554741, 0.2584426999092102, 0.12726923823356628, 0.08438406884670258, 0.1225074976682663, 0.02028561383485794, 0.03542664647102356, 0.07858007401227951, 0.07355435192584991, 0.03782140836119652, 0.2529636025428772, 0.14403268694877625, 0.014174366369843483, 0.04760323464870453, 0.09992776811122894, 0.22496360540390015]","[0.010034993290901184, 0.005046802572906017, 0.006364408880472183, 0.0028725750744342804, 0.006142383441329002, 0.014825383201241493, 0.03155892714858055, 0.015241109766066074, 0.028150375932455063, 0.009972215630114079, 0.029930468648672104, 0.01914975978434086, 0.012873146682977676, 0.06136513501405716, 0.1011219248175621, 0.005944575648754835, 0.006214196793735027, 0.012648079544305801, 0.015127288177609444]","[0.7841560346402113, 4.804701563749374, 10.791970185544297, 4.422615844098244, 42.075312031202664, 8.584549654197716, 2.673857335181877, 8.037964396859472, 0.7206160899425255, 3.552535142144564, 2.625420768871449, 3.841006506305984, 2.9380080327375, 4.122269143299853, 1.4243467695915706, 2.384420218928912, 7.660400246206674, 7.900627740455403, 14.871376995176078]"
77,"[0.49993008375167847, 0.333000510931015, 0.007605709135532379, 0.016356954351067543, 0.34926533699035645, 0.4697036147117615, 0.06049041450023651, 0.05102542042732239, 0.019342197105288506, 0.07503590732812881, 0.03367107734084129, 0.11342080682516098, 0.09002844244241714, 0.1581118255853653, 0.17773352563381195, 0.24377042055130005, 0.016213474795222282, 0.01798543892800808, 0.01862209476530552]","[0.05198534205555916, 0.07726962864398956, 0.0034106385428458452, 0.003173752222210169, 0.007771872449666262, 0.019466916099190712, 0.016453083604574203, 0.013964259997010231, 0.009423896670341492, 0.02183353528380394, 0.015120758675038815, 0.033494528383016586, 0.03910686448216438, 0.050616420805454254, 0.07879103720188141, 0.023693829774856567, 0.004780106246471405, 0.003126053139567375, 0.004910686984658241]","[9.616750875994619, 4.309591190935762, 2.2299956562345526, 5.153822102620452, 44.93966405809382, 24.128301181268675, 3.676539666000316, 3.6540010310784106, 2.0524627743597286, 3.4367273257753297, 2.226811370015788, 3.386248808407496, 2.3021135453975545, 3.1237259187699755, 2.2557581667368627, 10.28835029489342, 3.3918649417449247, 5.753401533825859, 3.792156743747641]"
78,"[0.14004407823085785, 0.1807384192943573, 0.05765889957547188, 0.15679578483104706, 0.23228789865970612, 0.28033557534217834, 0.08557362854480743, 0.2767040729522705, 0.040910620242357254, 0.047442641109228134, 0.056731149554252625, 0.08379899710416794, 0.08594381809234619, 0.07107406854629517, 0.2095649093389511, 0.05439408868551254, 0.021369794383645058, 0.03794563561677933, 0.05575013533234596]","[0.09608045220375061, 0.06942522525787354, 0.013007833622395992, 0.009282998740673065, 0.007018929813057184, 0.00961459893733263, 0.044627297669649124, 0.01999077945947647, 0.021339276805520058, 0.020116912201046944, 0.01413080282509327, 0.055963385850191116, 0.05422895401716232, 0.02822708711028099, 0.01845349185168743, 0.018642941489815712, 0.004042207729071379, 0.004206966608762741, 0.0037292882334440947]","[1.4575709732701598, 2.6033537323504716, 4.432628925711254, 16.890639459429526, 33.094489451594924, 29.157282292208812, 1.9175175960297002, 13.841584992380131, 1.9171512050387045, 2.3583460838865262, 4.014715247, 1.4973896920477652, 1.5848326719550367, 2.517938470541236, 11.356382359677255, 2.9176773802152955, 5.286664074672473, 9.019713999569644, 14.949269630698206]"
79,"[0.11740440130233765, 0.07152722030878067, 0.059454839676618576, 0.08754684031009674, 0.40255025029182434, 0.09779409319162369, 0.1329904943704605, 0.15070433914661407, 0.02455861121416092, 0.04215144366025925, 0.05658552050590515, 0.05638797953724861, 0.02843281999230385, 0.05121269449591637, 0.37021708488464355, 0.5212439894676208, 0.2757430076599121, 0.25784939527511597, 0.3493247926235199]","[0.020664755254983902, 0.008794226683676243, 0.005120329558849335, 0.010852671228349209, 0.03505286946892738, 0.021534183993935585, 0.025201499462127686, 0.024612262845039368, 0.008660645224153996, 0.009252024814486504, 0.03715045005083084, 0.009548027999699116, 0.02841760963201523, 0.017415327951312065, 0.06183074042201042, 0.022816475480794907, 0.00904071144759655, 0.027747705578804016, 0.026247316971421242]","[5.681383585417601, 8.133429223691584, 11.611525975679495, 8.066847181494635, 11.484088361115914, 4.541341952830173, 5.2770865705953725, 6.123140326245489, 2.835656071636383, 4.555915543401912, 1.5231449532504293, 5.905719960082391, 1.0005352441843485, 2.9406678208467514, 5.987589382850964, 22.84507043633284, 30.500144735093574, 9.292638432493769, 13.308971465688236]"
80,"[0.04150078818202019, 0.02265797182917595, 0.1659577190876007, 0.11093325912952423, 0.23193486034870148, 0.23233762383460999, 0.09501462429761887, 0.06055963411927223, 0.04168888181447983, 0.052649371325969696, 0.06012376397848129, 0.06508894264698029, 0.04837283492088318, 0.23383334279060364, 0.29761070013046265, 0.27189838886260986, 0.18533720076084137, 0.123105488717556, 0.26147130131721497]","[0.006972108036279678, 0.005679847672581673, 0.005545506719499826, 0.014911339618265629, 0.009244992397725582, 0.01731301285326481, 0.023045143112540245, 0.01610451564192772, 0.014632162638008595, 0.017136262729763985, 0.032157786190509796, 0.040628015995025635, 0.022026197984814644, 0.02132265828549862, 0.09978315234184265, 0.022175831720232964, 0.011396040208637714, 0.004727950785309076, 0.00767478859052062]","[5.952401765157534, 3.989186530222064, 29.926520240979738, 7.4395233405881696, 25.08762045123598, 13.419826219952053, 4.122978270675859, 3.7604132571119795, 2.849126465160286, 3.072395198197036, 1.8696487258884955, 1.60207041995232, 2.1961500098306797, 10.96642546439118, 2.9825746445741803, 12.261023274925604, 16.263298248137424, 26.03781094762566, 34.06886042961061]"
81,"[0.2509433329105377, 0.17722533643245697, 0.04294836148619652, 0.12206503003835678, 0.41279149055480957, 0.19624826312065125, 0.08369692414999008, 0.08920004963874817, 0.04187948256731033, 0.19508479535579681, 0.04051424190402031, 0.0585741363465786, 0.045457955449819565, 0.01610076241195202, 0.3350008428096771, 0.06250884383916855, 0.014837954193353653, 0.0931105837225914, 0.177044078707695]","[0.027052221819758415, 0.015134593471884727, 0.022411029785871506, 0.021219328045845032, 0.0044279866851866245, 0.024586498737335205, 0.02963908016681671, 0.023575153201818466, 0.017575077712535858, 0.02718864567577839, 0.03523159399628639, 0.04110933467745781, 0.014908972196280956, 0.017540784552693367, 0.07554185390472412, 0.04194676876068115, 0.0062635838985443115, 0.006615097168833017, 0.009478788822889328]","[9.276255923912823, 11.709950238285911, 1.9163939317626661, 5.7525398436101, 93.22329083232368, 7.981952421010781, 2.8238705006674056, 3.783646658629889, 2.382890320731769, 7.175230339979474, 1.1499406444196292, 1.4248378575364675, 3.049033484760207, 0.9179043482111389, 4.434638885513602, 1.4901944937833038, 2.3689239952229375, 14.075467275262598, 18.67792204423522]"
82,"[0.1065545529127121, 0.08938636630773544, 0.1194237619638443, 0.036210622638463974, 0.31843313574790955, 0.21662278473377228, 0.0640954077243805, 0.12474796175956726, 0.03516612946987152, 0.05957421660423279, 0.07623858749866486, 0.11129230260848999, 0.2919389009475708, 0.06009264662861824, 0.19492124021053314, 0.09532465040683746, 0.08642750978469849, 0.14800474047660828, 0.020772257819771767]","[0.029414020478725433, 0.008145964704453945, 0.011996454559266567, 0.009545579552650452, 0.010311024263501167, 0.0309840627014637, 0.023601407185196877, 0.013808858580887318, 0.02834976091980934, 0.031185563653707504, 0.06361158192157745, 0.03195130452513695, 0.05463481694459915, 0.02739156410098076, 0.0749732106924057, 0.0930742397904396, 0.008915802463889122, 0.022998707368969917, 0.009844609536230564]","[3.6225769608673812, 10.973085392680614, 9.954921378966617, 3.793444121306352, 30.882784058136213, 6.99142610254074, 2.7157451766088765, 9.033908271913907, 1.2404383080810835, 1.9103139281290589, 1.1985016752555282, 3.4831849360308076, 5.343458938347006, 2.193837723434954, 2.599878522079586, 1.024178662339491, 9.693744352765565, 6.43535039174844, 2.110013377709374]"
83,"[0.44002318382263184, 0.13128669559955597, 0.07962606847286224, 0.05865807086229324, 0.3577527403831482, 0.2164636254310608, 0.10282500833272934, 0.16944020986557007, 0.03218770772218704, 0.04954207316040993, 0.028677575290203094, 0.06573938578367233, 0.05528690293431282, 0.27887988090515137, 0.3105209171772003, 0.30472636222839355, 0.07446979731321335, 0.01651681773364544, 0.017124418169260025]","[0.07316209375858307, 0.019173599779605865, 0.007305709645152092, 0.011120588518679142, 0.01262639369815588, 0.04575689509510994, 0.013044307939708233, 0.06300626695156097, 0.015636509284377098, 0.02310859225690365, 0.021389804780483246, 0.027163317427039146, 0.02537049539387226, 0.021172156557440758, 0.0497925765812397, 0.09756714105606079, 0.015181116759777069, 0.007289604749530554, 0.005016333423554897]","[6.014360185953675, 6.84726379546109, 10.899155912348686, 5.27472721104336, 28.33372290897273, 4.7307323842913975, 7.882749227325376, 2.68925962548829, 2.0584970172560664, 2.1438810555675163, 1.3407123433108397, 2.4201530597375953, 2.1791810556315063, 13.172011086756376, 6.236289392868956, 3.1232478366184964, 4.905422867869895, 2.265804292709987, 3.4137320475648445]"
84,"[0.10412035882472992, 0.15051895380020142, 0.19035200774669647, 0.15483644604682922, 0.15977276861667633, 0.06307801604270935, 0.060344766825437546, 0.04755023121833801, 0.03858198598027229, 0.03974959999322891, 0.09073787927627563, 0.05544033274054527, 0.0685444250702858, 0.1384373903274536, 0.34618112444877625, 0.03734149783849716, 0.05226953327655792, 0.017432168126106262, 0.02625785768032074]","[0.020680950954556465, 0.00526729179546237, 0.011506354436278343, 0.020631752908229828, 0.006195586174726486, 0.027226265519857407, 0.04794640839099884, 0.033462829887866974, 0.01644456386566162, 0.009580195881426334, 0.031181981787085533, 0.03377581015229225, 0.01637221872806549, 0.1916515976190567, 0.017130371183156967, 0.006127938162535429, 0.005503966938704252, 0.006864218041300774, 0.0065492079593241215]","[5.03460208640889, 28.57615633329246, 16.543207390390855, 7.504764463569467, 25.788160169320822, 2.3168074959345257, 1.2585878452736472, 1.420986550679591, 2.34618481192052, 4.149142719544358, 2.909945875019914, 1.6414212565315098, 4.186630181820498, 0.722338827577236, 20.208617825464906, 6.093647952714841, 9.49670189858794, 2.539570861709232, 4.009318049358529]"
85,"[0.13550986349582672, 0.31604522466659546, 0.31016746163368225, 0.24797111749649048, 0.24976548552513123, 0.35342931747436523, 0.14064672589302063, 0.18627522885799408, 0.05820883810520172, 0.082501620054245, 0.032729145139455795, 0.07889347523450851, 0.1252889782190323, 0.09079031646251678, 0.38016772270202637, 0.3375541865825653, 0.053220439702272415, 0.008121846243739128, 0.026707546785473824]","[0.02598140574991703, 0.07811065763235092, 0.010392654687166214, 0.01393476128578186, 0.009672137908637524, 0.016784662380814552, 0.029102928936481476, 0.02605675533413887, 0.01718902215361595, 0.05043705925345421, 0.03862681984901428, 0.04611798748373985, 0.02522890269756317, 0.026928631588816643, 0.05573185533285141, 0.056290946900844574, 0.0119651323184371, 0.005558204371482134, 0.004171255510300398]","[5.215647867562342, 4.046121672078967, 29.844873227309762, 17.795146426333428, 25.82319316415896, 21.05668314653425, 4.8327344027808605, 7.14882672340793, 3.3863961303323284, 1.6357341461892394, 0.8473165864388655, 1.7106877281304729, 4.966089081279535, 3.3715161560686826, 6.821372093778739, 5.996598123978276, 4.44796081529871, 1.4612356259173287, 6.402759725344768]"
86,"[0.17891773581504822, 0.047951195389032364, 0.06883877515792847, 0.025234250351786613, 0.033950481563806534, 0.1350407600402832, 0.2742467522621155, 0.16895277798175812, 0.14179618656635284, 0.11258450150489807, 0.027925467118620872, 0.031003011390566826, 0.07404602319002151, 0.1110118106007576, 0.0966087207198143, 0.13103091716766357, 0.05992882698774338, 0.01344296708703041, 0.015839995816349983]","[0.039992816746234894, 0.04547743499279022, 0.015128841623663902, 0.008892232552170753, 0.006375004071742296, 0.006856825668364763, 0.014738562516868114, 0.020843422040343285, 0.06655345112085342, 0.018974827602505684, 0.018098946660757065, 0.02111218124628067, 0.0266638845205307, 0.05933951586484909, 0.04263942688703537, 0.11727195233106613, 0.007634557317942381, 0.006216390989720821, 0.004190895706415176]","[4.473746796839269, 1.0543953368661694, 4.550168272649092, 2.837785697094312, 5.32556233403751, 19.6943551683571, 18.60742877388777, 8.105808041248851, 2.130560987872248, 5.933360969774025, 1.5429332790493329, 1.4684892588267553, 2.777015596996283, 1.8707906355959603, 2.2657133965651033, 1.1173252816475248, 7.849679358212616, 2.162503470141947, 3.7796206171637845]"
87,"[0.17714732885360718, 0.6104129552841187, 0.180905282497406, 0.260055273771286, 0.43619123101234436, 0.2675073742866516, 0.17078624665737152, 0.44935935735702515, 0.040131278336048126, 0.14686205983161926, 0.15497438609600067, 0.07140416651964188, 0.17086948454380035, 0.5280365347862244, 0.28459566831588745, 0.28706061840057373, 0.24471352994441986, 0.021076932549476624, 0.2567114531993866]","[0.04663226380944252, 0.06500004976987839, 0.012397857382893562, 0.04208984971046448, 0.012139160186052322, 0.06491925567388535, 0.026582006365060806, 0.046525999903678894, 0.03607473522424698, 0.055493004620075226, 0.030850574374198914, 0.04722588509321213, 0.04607945308089256, 0.017806945368647575, 0.10463935881853104, 0.04692988470196724, 0.01293441653251648, 0.009570213034749031, 0.009639461524784565]","[3.798814691422654, 9.390961352263295, 14.591657002525071, 6.178574538996998, 35.93257064961712, 4.1206167801806775, 6.424881715544681, 9.658241806459134, 1.112448312831264, 2.6464968122935306, 5.023387383854011, 1.5119709536138464, 3.708149144996115, 29.653403425156256, 2.719776492604876, 6.116797861822587, 18.91956466139947, 2.2023472699037305, 26.63130637944259]"
88,"[0.3062913119792938, 0.5522093772888184, 0.08678703755140305, 0.020558547228574753, 0.47341257333755493, 0.19001881778240204, 0.04931917414069176, 0.1221543475985527, 0.04454347491264343, 0.04362698271870613, 0.055525973439216614, 0.04262896999716759, 0.05382918193936348, 0.32363834977149963, 0.2944525182247162, 0.2518140971660614, 0.16087324917316437, 0.010758490301668644, 0.01889280416071415]","[0.09599127620458603, 0.1004996970295906, 0.008435227908194065, 0.0030975178815424442, 0.017428893595933914, 0.04052390903234482, 0.01227087527513504, 0.030649159103631973, 0.01920761726796627, 0.023452958092093468, 0.033644698560237885, 0.036713290959596634, 0.026925548911094666, 0.026658667251467705, 0.05810300633311272, 0.15099956095218658, 0.008032584562897682, 0.006775453686714172, 0.0033707201946526766]","[3.1908244591570565, 5.4946372338438865, 10.288641693616512, 6.637103647110308, 27.16251440355342, 4.689054494489548, 4.019205886692464, 3.9855693001403494, 2.3190526076824396, 1.8601910491373705, 1.650363231514832, 1.1611318103866315, 1.9991860562286692, 12.14007987416106, 5.067767346436059, 1.667647876445133, 20.02758239436832, 1.5878627172619768, 5.604975515525069]"
89,"[0.3604600429534912, 0.30827024579048157, 0.21804839372634888, 0.09780600666999817, 0.1030108779668808, 0.3490232825279236, 0.11979326605796814, 0.27962008118629456, 0.06338738650083542, 0.06591931730508804, 0.11139710247516632, 0.08284878730773926, 0.04880421981215477, 0.46576353907585144, 0.3548063337802887, 0.13919486105442047, 0.2155035436153412, 0.0664607584476471, 0.0074318512342870235]","[0.10766390711069107, 0.06949975341558456, 0.009965477511286736, 0.012035160325467587, 0.014617271721363068, 0.0328868143260479, 0.03341204673051834, 0.04128338024020195, 0.032315656542778015, 0.05552949011325836, 0.019076596945524216, 0.039787374436855316, 0.026102984324097633, 0.05249520763754845, 0.09096477180719376, 0.026000119745731354, 0.014128339476883411, 0.014315980486571789, 0.004555778112262487]","[3.348011906932712, 4.435558842160659, 21.880375875555472, 8.126689136249478, 7.047202783836257, 10.612863838607828, 3.5853315728949275, 6.773187649832976, 1.9615069994609593, 1.187104674842836, 5.839464071777357, 2.082288376158741, 1.8696796966276348, 8.872496367510374, 3.9004806666511045, 5.353623845416066, 15.25328181474865, 4.642417507483086, 1.6313022827611379]"
90,"[0.2584916055202484, 0.2792721092700958, 0.09662426263093948, 0.0754699781537056, 0.11765281111001968, 0.37237548828125, 0.041001711040735245, 0.06854084134101868, 0.04584890231490135, 0.09339317679405212, 0.05044950544834137, 0.08495072275400162, 0.027318323031067848, 0.08527274429798126, 0.46937093138694763, 0.06210699677467346, 0.09757588058710098, 0.07379885017871857, 0.034755639731884]","[0.06436849385499954, 0.05159706622362137, 0.01352059468626976, 0.027363358065485954, 0.00270363362506032, 0.022862009704113007, 0.025614207610487938, 0.036638304591178894, 0.02246643602848053, 0.02315172739326954, 0.01815163716673851, 0.04098275676369667, 0.02016543596982956, 0.01981811411678791, 0.01057247444987297, 0.022895723581314087, 0.009674555622041225, 0.0029589978512376547, 0.008984355255961418]","[4.015809444019967, 5.412557916756977, 7.14645064606973, 2.7580671192874404, 43.51655121444007, 16.287959505775973, 1.6007409506568837, 1.8707427132837553, 2.0407732787158164, 4.03396149270497, 2.779336375276729, 2.072840615476913, 1.3547102612579294, 4.302767851444895, 44.395560718766944, 2.7126024890237983, 10.085825581983014, 24.940487924940822, 3.8684623149582693]"
91,"[0.18363606929779053, 0.15850302577018738, 0.011765110306441784, 0.014832689426839352, 0.04599101468920708, 0.32409778237342834, 0.21786431968212128, 0.11062423139810562, 0.1051882952451706, 0.0633508563041687, 0.026943303644657135, 0.08977890014648438, 0.027699552476406097, 0.09945346415042877, 0.06293229013681412, 0.03927246853709221, 0.10152778029441833, 0.0583525076508522, 0.014535130932927132]","[0.05814124643802643, 0.04514281451702118, 0.0017900356324389577, 0.0033869899343699217, 0.005015712231397629, 0.009691149927675724, 0.05067156255245209, 0.0590190589427948, 0.03724182769656181, 0.04337290674448013, 0.009045707993209362, 0.06350928544998169, 0.011227087117731571, 0.019161406904459, 0.02217109315097332, 0.0304927509278059, 0.007054188288748264, 0.0028110796120017767, 0.008531298488378525]","[3.1584474112286327, 3.511146291297888, 6.572556486158656, 4.379313111126402, 9.169388626666024, 33.44265487502971, 4.299538216462173, 1.874381485908306, 2.824466513894581, 1.4606089621196778, 2.9785732266488756, 1.413634234905571, 2.4672074052635287, 5.1903007251145645, 2.8384838631220743, 1.2879280268963929, 14.392553209326655, 20.75804164411382, 1.7037419277648211]"
92,"[0.29487448930740356, 0.23379819095134735, 0.015225072391331196, 0.0208768118172884, 0.04578988254070282, 0.20060911774635315, 0.24552235007286072, 0.1774904429912567, 0.1117747575044632, 0.09593229740858078, 0.06451136618852615, 0.10267803817987442, 0.05067569762468338, 0.03457590565085411, 0.112332284450531, 0.3388619124889374, 0.09764391928911209, 0.028405845165252686, 0.019390124827623367]","[0.0569813996553421, 0.11116315424442291, 0.006393850315362215, 0.003405879018828273, 0.002603204222396016, 0.00832198467105627, 0.034047678112983704, 0.03993668407201767, 0.05409310385584831, 0.026250023394823074, 0.03169224038720131, 0.09996012598276138, 0.050562843680381775, 0.02338445372879505, 0.04451017454266548, 0.0534769669175148, 0.008484065532684326, 0.005074325017631054, 0.004487397149205208]","[5.174925345656345, 2.103198605153623, 2.3812056335993046, 6.129639867381627, 17.58981571509489, 24.105922526397872, 7.211133436415845, 4.444295942827623, 2.0663402455575417, 3.6545604537442116, 2.035557139550747, 1.0271899637019442, 1.0022319540612663, 1.4785851340319391, 2.523743966513864, 6.336595585378145, 11.50909536388481, 5.597955406197835, 4.321018216775771]"
93,"[0.27352795004844666, 0.6151018738746643, 0.05279965698719025, 0.038641307502985, 0.0976295992732048, 0.2226729542016983, 0.06231023743748665, 0.13192179799079895, 0.028828807175159454, 0.049474433064460754, 0.025134660303592682, 0.11194854229688644, 0.03590524569153786, 0.10104796290397644, 0.15718725323677063, 0.6263555288314819, 0.05568031221628189, 0.09452339261770248, 0.03845203295350075]","[0.045780111104249954, 0.06392676383256912, 0.011677281931042671, 0.006090040784329176, 0.004685673862695694, 0.013990805484354496, 0.03885635361075401, 0.02866303361952305, 0.02809479646384716, 0.025901874527335167, 0.01632446050643921, 0.014360268600285053, 0.012925469316542149, 0.024920811876654625, 0.03165176883339882, 0.03691847622394562, 0.007924625650048256, 0.0024662227369844913, 0.001869808416813612]","[5.974820581487273, 9.621977353423997, 4.521570798665794, 6.344999790874369, 20.835764958049804, 15.915663644291737, 1.6036048585949008, 4.602506480714728, 1.0261262156590751, 1.9100715283076763, 1.5396931674206493, 7.795713674510535, 2.777867852394803, 4.054762076135906, 4.9661443587603635, 16.965909563331945, 7.026238799802844, 38.32719210645121, 20.564691338285787]"
94,"[0.28278353810310364, 0.05333534628152847, 0.050161249935626984, 0.05956149101257324, 0.27976152300834656, 0.19541335105895996, 0.025059079751372337, 0.0830228254199028, 0.028583921492099762, 0.015978924930095673, 0.02334292232990265, 0.04962262511253357, 0.03740193694829941, 0.0993172824382782, 0.09768904000520706, 0.0673070177435875, 0.05104851350188255, 0.33773672580718994, 0.13628681004047394]","[0.025063706561923027, 0.006169640459120274, 0.010013671591877937, 0.0059106620028615, 0.015616241842508316, 0.020583955571055412, 0.017910655587911606, 0.024193087592720985, 0.025839947164058685, 0.013259457424283028, 0.012408762238919735, 0.04108307510614395, 0.019462335854768753, 0.014175893738865852, 0.02828756906092167, 0.012511187233030796, 0.0037622558884322643, 0.006829930003732443, 0.0043364339508116245]","[11.28259052205433, 8.644806230594114, 5.009276515150811, 10.076957705200877, 17.914779101769508, 9.493479053838652, 1.3991157179241054, 3.4316754776220466, 1.1061911741002988, 1.2050964393786041, 1.8811644449668177, 1.207860535861215, 1.9217599175864089, 7.0060684897758065, 3.453426478423033, 5.379746661123429, 13.568591562004178, 49.449514947096446, 31.428314505970036]"
95,"[0.24145984649658203, 0.33065518736839294, 0.03204959258437157, 0.07694752514362335, 0.11222559958696365, 0.49795234203338623, 0.11366681009531021, 0.12276196479797363, 0.035892631858587265, 0.06739584356546402, 0.03093244880437851, 0.18942637741565704, 0.09062977880239487, 0.09359265863895416, 0.14569737017154694, 0.04029780253767967, 0.017232578247785568, 0.10130439698696136, 0.10853897035121918]","[0.043898724019527435, 0.04610878974199295, 0.005245710723102093, 0.01330986712127924, 0.004960830323398113, 0.006821379531174898, 0.028546815738081932, 0.03697444871068001, 0.01832415722310543, 0.033426687121391296, 0.02435498684644699, 0.04275454208254814, 0.04947395622730255, 0.0298305656760931, 0.04464295506477356, 0.00621051387861371, 0.013515560887753963, 0.004969021771103144, 0.011556940153241158]","[5.500384165817066, 7.171196407856553, 6.1096759383290555, 5.781239169593435, 22.622341880479873, 72.99877389282577, 3.9817684444460393, 3.3201837776830474, 1.9587603086776217, 2.0162286295591128, 1.2700663317702046, 4.430555636636756, 1.8318684357080015, 3.1374751540149792, 3.2636139332656415, 6.4886422162983415, 1.2750176179073323, 20.38719121258174, 9.391670192285222]"
96,"[0.1064121425151825, 0.03162901848554611, 0.06849106401205063, 0.02044876106083393, 0.24530534446239471, 0.26965540647506714, 0.0706818699836731, 0.042820874601602554, 0.0806032046675682, 0.044855326414108276, 0.05858181416988373, 0.09951892495155334, 0.07169630378484726, 0.37254732847213745, 0.22349736094474792, 0.016603700816631317, 0.08044888079166412, 0.06894735991954803, 0.040303055197000504]","[0.01242317259311676, 0.022878630086779594, 0.008818858303129673, 0.0030890321359038353, 0.004405715502798557, 0.014401894994080067, 0.04964607208967209, 0.022790616378188133, 0.024097369983792305, 0.011898433789610863, 0.020758023485541344, 0.04327582195401192, 0.010297918692231178, 0.12366234511137009, 0.0476045198738575, 0.005310468375682831, 0.00804215483367443, 0.00580207584425807, 0.005677267909049988]","[8.565617334668739, 1.3824699453409548, 7.766432077465655, 6.619795509136303, 55.67888900374392, 18.72360592726927, 1.4237152509468538, 1.878881812191112, 3.344896340213943, 3.769851327262398, 2.8221287161895696, 2.2996426285631153, 6.962213038148714, 3.01261736656071, 4.694876905322676, 3.1265981909733864, 10.003398648183863, 11.883222793059602, 7.099022953057127]"
97,"[0.4409618675708771, 0.23081646859645844, 0.08787243068218231, 0.0815662294626236, 0.1407754272222519, 0.5220192074775696, 0.05502849072217941, 0.13791801035404205, 0.03457028791308403, 0.04556012898683548, 0.03030909225344658, 0.10942006856203079, 0.042148150503635406, 0.05367932468652725, 0.29263073205947876, 0.06940542161464691, 0.018117234110832214, 0.07289797812700272, 0.15188142657279968]","[0.024089375510811806, 0.04217732325196266, 0.00807903427630663, 0.011724983341991901, 0.003918393049389124, 0.04409368708729744, 0.02283637225627899, 0.06375100463628769, 0.012327536940574646, 0.02859441377222538, 0.022778628394007683, 0.029577232897281647, 0.045511916279792786, 0.057291582226753235, 0.03934738412499428, 0.017296545207500458, 0.006343043874949217, 0.0025487893726676702, 0.013901020400226116]","[18.305242797720695, 5.472525300327534, 10.876600801148431, 6.956617939959196, 35.9268264943964, 11.838864970490379, 2.4096861841551482, 2.163385677463313, 2.804314282709628, 1.5933227150503575, 1.3305933846929923, 3.6994694176441114, 0.9260904384803748, 0.9369495936431097, 7.4371076646387175, 4.012675408991503, 2.8562366062740283, 28.601020903780928, 10.925919263475734]"
98,"[0.17849257588386536, 0.21267573535442352, 0.009398439899086952, 0.011769397184252739, 0.02164909988641739, 0.24642027914524078, 0.08125340938568115, 0.11689335107803345, 0.05833692103624344, 0.03895004093647003, 0.023866254836320877, 0.08883166313171387, 0.024800412356853485, 0.044008754193782806, 0.07685848325490952, 0.3744300305843353, 0.09681938588619232, 0.006630682852119207, 0.008131857961416245]","[0.029088212177157402, 0.046381089836359024, 0.004119792487472296, 0.0031987305264919996, 0.0011253304546698928, 0.013718496076762676, 0.040211815387010574, 0.028637126088142395, 0.024292582646012306, 0.013606740161776543, 0.03679058328270912, 0.01292372215539217, 0.01142024900764227, 0.0151149807497859, 0.019749715924263, 0.04259905964136124, 0.008140979334712029, 0.001659003784880042, 0.0039556934498250484]","[6.1362511658256285, 4.585397542506708, 2.2812896347731773, 3.6793962751091955, 19.23799342368992, 17.962630726165695, 2.020635194001414, 4.081881356329076, 2.401429353408811, 2.862554915679714, 0.6487055302419619, 6.873535508085076, 2.171617478765778, 2.911598428228642, 3.8916247479026786, 8.789631361270363, 11.892842605970959, 3.9967858497674578, 2.055735123199675]"
99,"[0.06773675233125687, 0.08971843868494034, 0.2094152569770813, 0.034947026520967484, 0.07618430256843567, 0.048983555287122726, 0.1303602010011673, 0.19817854464054108, 0.13526207208633423, 0.15823033452033997, 0.038190703839063644, 0.07375562936067581, 0.0297682024538517, 0.041169751435518265, 0.09067746251821518, 0.2343650907278061, 0.09857100993394852, 0.014527246356010437, 0.006068287417292595]","[0.04508798569440842, 0.06126844882965088, 0.016266318038105965, 0.004344045650213957, 0.013854033313691616, 0.005804005544632673, 0.03118043951690197, 0.032203592360019684, 0.05663014575839043, 0.06480496376752853, 0.022529050707817078, 0.03616602346301079, 0.01728872023522854, 0.020458025857806206, 0.021380465477705002, 0.05274033173918724, 0.004831760656088591, 0.002585079986602068, 0.004810018464922905]","[1.5023237629277644, 1.4643497656418727, 12.874164668765165, 8.044811066671512, 5.499070259427232, 8.43961207659784, 4.180832695783617, 6.153926631072905, 2.3885171100110325, 2.441639117150831, 1.6951759013002852, 2.039362426342233, 1.7218279924036377, 2.01240098735182, 4.241136031990103, 4.443754580209961, 20.400640046136676, 5.619650622534751, 1.2615933725713582]"
